subject_id,total_trials,num_baseline,num_manipulated,size,form,background
01,120,24,96,32,32,32
02,120,24,96,32,32,32
03,120,24,96,32,32,32
04,120,24,96,32,32,32
05,120,24,96,32,32,32
06,120,24,96,32,32,32
07,120,24,96,32,32,32
08,120,24,96,32,32,32
09,120,24,96,32,32,32
10,120,24,96,32,32,32
11,120,24,96,32,32,32
12,120,24,96,32,32,32
13,120,24,96,32,32,32
14,120,24,96,32,32,32
15,120,24,96,32,32,32
16,120,24,96,32,32,32
17,120,24,96,32,32,32
18,120,24,96,32,32,32
19,120,24,96,32,32,32
20,120,24,96,32,32,32
